2017-07-11-12:49:11 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-12:49:11 Building license detection index...
2017-07-11-04:50:02 Done.
2017-07-11-04:51:28 Scanned: utils
2017-07-11-04:51:28 Scanned: GlobalKT...tionTest.java
2017-07-11-04:51:28 Scanned: KStreams...tionTest.java
2017-07-11-04:51:28 Scanned: RegexSou...tionTest.java
2017-07-11-04:51:28 Scanned: FanoutIn...tionTest.java
2017-07-11-04:51:28 Scanned: KafkaEmbedded.java
2017-07-11-04:51:28 Scanned: EmbeddedKafkaCluster.java
2017-07-11-04:51:28 Scanned: IntegrationTestUtils.java
2017-07-11-04:51:28 Scanned: MockAggregator.java
2017-07-11-04:51:28 Scanned: MockRestoreCallback.java
2017-07-11-04:51:28 Scanned: StickyTa...gnorTest.java
2017-07-11-04:51:28 Scanned: KStreamK...tionTest.java
2017-07-11-04:51:28 Scanned: MockValueJoiner.java
2017-07-11-04:51:28 Scanned: MockInte...cManager.java
2017-07-11-04:51:28 Scanned: KStreamTestDriver.java
2017-07-11-04:51:29 Scanned: MockChangelogReader.java
2017-07-11-04:51:29 Scanned: Queryabl...tionTest.java
2017-07-11-04:51:29 Scanned: MockKeyValueMapper.java
2017-07-11-04:51:29 Scanned: MockRestoreConsumer.java
2017-07-11-04:51:29 Scanned: KTableVa...tterStub.java
2017-07-11-04:51:29 Scanned: MockClientSupplier.java
2017-07-11-04:51:29 Scanned: NoOpReadOnlyStore.java
2017-07-11-04:51:29 Scanned: MockProcessorNode.java
2017-07-11-04:51:29 Scanned: MockSourceNode.java
2017-07-11-04:51:29 Scanned: NoOpRecordCollector.java
2017-07-11-04:51:29 Scanned: MockStat...Supplier.java
2017-07-11-04:51:29 Scanned: KeyValueIteratorStub.java
2017-07-11-04:51:29 Scanned: MockProcessorContext.java
2017-07-11-04:51:29 Scanned: StateSto...iderStub.java
2017-07-11-04:51:29 Scanned: MockReducer.java
2017-07-11-04:51:29 Scanned: MockInitializer.java
2017-07-11-04:51:29 Scanned: StreamsTestUtils.java
2017-07-11-04:51:29 Scanned: GlobalSt...agerStub.java
2017-07-11-04:51:29 Scanned: Segmente...toreStub.java
2017-07-11-04:51:29 Scanned: MockProc...Supplier.java
2017-07-11-04:51:29 Scanned: org
2017-07-11-04:51:29 Scanned: java
2017-07-11-04:51:29 Scanned: apache
2017-07-11-04:51:29 Scanned: streams
2017-07-11-04:51:29 Scanned: kafka
2017-07-11-04:51:29 Scanned: MockTime...xtractor.java
2017-07-11-04:51:29 Scanned: ReadOnly...toreStub.java
2017-07-11-04:51:29 Scanned: SimpleBenchmark.java
2017-07-11-04:51:29 Scanned: NoOpProcessorContext.java
2017-07-11-04:51:29 Scanned: state
2017-07-11-04:51:29 Scanned: kstream
2017-07-11-04:51:29 Scanned: errors
2017-07-11-04:51:29 Scanned: processor
2017-07-11-04:51:30 Scanned: KeyValue.java
2017-07-11-04:51:30 Scanned: Processo...stDriver.java
2017-07-11-04:51:30 Scanned: ValueTra...Supplier.java
2017-07-11-04:51:30 Scanned: Aggregator.java
2017-07-11-04:51:30 Scanned: KafkaClientSupplier.java
2017-07-11-04:51:30 Scanned: StreamsMetrics.java
2017-07-11-04:51:30 Scanned: UnlimitedWindows.java
2017-07-11-04:51:30 Scanned: Reducer.java
2017-07-11-04:51:30 Scanned: KeyValueMapper.java
2017-07-11-04:51:30 Scanned: TransformerSupplier.java
2017-07-11-04:51:30 Scanned: ValueTransformer.java
2017-07-11-04:51:30 Scanned: Merger.java
2017-07-11-04:51:30 Scanned: Windowed.java
2017-07-11-04:51:30 Scanned: Transformer.java
2017-07-11-04:51:30 Scanned: KafkaStreams.java
2017-07-11-04:51:30 Scanned: JoinWindows.java
2017-07-11-04:51:30 Scanned: ForeachAction.java
2017-07-11-04:51:30 Scanned: ValueJoiner.java
2017-07-11-04:51:30 Scanned: Initializer.java
2017-07-11-04:51:31 Scanned: TimeWindows.java
2017-07-11-04:51:31 Scanned: Predicate.java
2017-07-11-04:51:31 Scanned: StreamsConfig.java
2017-07-11-04:51:31 Scanned: Window.java
2017-07-11-04:51:31 Scanned: GlobalKTable.java
2017-07-11-04:51:31 Scanned: SessionWindows.java
2017-07-11-04:51:31 Scanned: internals
2017-07-11-04:51:31 Scanned: Windows.java
2017-07-11-04:51:31 Scanned: ValueMapper.java
2017-07-11-04:51:31 Scanned: SessionWindow.java
2017-07-11-04:51:31 Scanned: KStreamMapValues.java
2017-07-11-04:51:31 Scanned: KStreamFilter.java
2017-07-11-04:51:31 Scanned: KTableVa...Supplier.java
2017-07-11-04:51:32 Scanned: KStreamPeek.java
2017-07-11-04:51:32 Scanned: AbstractStream.java
2017-07-11-04:51:32 Scanned: KStreamImpl.java
2017-07-11-04:51:32 Scanned: KTableSource.java
2017-07-11-04:51:32 Scanned: KTableSo...Supplier.java
2017-07-11-04:51:32 Scanned: KStreamReduce.java
2017-07-11-04:51:32 Scanned: KStreamT...rmValues.java
2017-07-11-04:51:32 Scanned: GlobalKTableImpl.java
2017-07-11-04:51:32 Scanned: KStreamFlatMap.java
2017-07-11-04:51:32 Scanned: KeyValuePrinter.java
2017-07-11-04:51:32 Scanned: KStreamFlatMapValues.java
2017-07-11-04:51:32 Scanned: KStreamBuilder.java
2017-07-11-04:51:33 Scanned: KTableKT...ueGetter.java
2017-07-11-04:51:33 Scanned: KGroupedTableImpl.java
2017-07-11-04:51:33 Scanned: Abstract...Supplier.java
2017-07-11-04:51:33 Scanned: KTableKT...uterJoin.java
2017-07-11-04:51:33 Scanned: Forwardi...Listener.java
2017-07-11-04:51:33 Scanned: KTableImpl.java
2017-07-11-04:51:33 Scanned: KStreamPassThrough.java
2017-07-11-04:51:33 Scanned: KGroupedStreamImpl.java
2017-07-11-04:51:33 Scanned: KGroupedTable.java
2017-07-11-04:51:33 Scanned: KStreamAggregate.java
2017-07-11-04:51:33 Scanned: WindowedDeserializer.java
2017-07-11-04:51:33 Scanned: KStreamJoinWindow.java
2017-07-11-04:51:33 Scanned: KStreamBranch.java
2017-07-11-04:51:33 Scanned: KStreamS...ggregate.java
2017-07-11-04:51:33 Scanned: WindowedSerializer.java
2017-07-11-04:51:33 Scanned: KStreamKStreamJoin.java
2017-07-11-04:51:33 Scanned: KTableRepartitionMap.java
2017-07-11-04:51:33 Scanned: KStreamWindowReduce.java
2017-07-11-04:51:33 Scanned: KStreamForeach.java
2017-07-11-04:51:33 Scanned: TupleForwarder.java
2017-07-11-04:51:34 Scanned: Change.java
2017-07-11-04:51:34 Scanned: KGroupedStream.java
2017-07-11-04:51:34 Scanned: KTableMapValues.java
2017-07-11-04:51:34 Scanned: KStreamA...Supplier.java
2017-07-11-04:51:34 Scanned: KStreamK...rocessor.java
2017-07-11-04:51:34 Scanned: KTableKTableJoin.java
2017-07-11-04:51:34 Scanned: UnlimitedWindow.java
2017-07-11-04:51:34 Scanned: KTablePr...Supplier.java
2017-07-11-04:51:34 Scanned: KTableFilter.java
2017-07-11-04:51:34 Scanned: ChangedDeserializer.java
2017-07-11-04:51:34 Scanned: KTableAggregate.java
2017-07-11-04:51:34 Scanned: SessionKeySerde.java
2017-07-11-04:51:34 Scanned: ChangedSerializer.java
2017-07-11-04:51:34 Scanned: TimeWindow.java
2017-07-11-04:51:34 Scanned: KStreamTransform.java
2017-07-11-04:51:34 Scanned: KTableKT...ractJoin.java
2017-07-11-04:51:34 Scanned: KTableKT...ueGetter.java
2017-07-11-04:51:34 Scanned: KStreamG...ableJoin.java
2017-07-11-04:51:34 Scanned: KTableKT...inMerger.java
2017-07-11-04:51:34 Scanned: KTableKTableLeftJoin.java
2017-07-11-04:51:34 Scanned: KStreamKTableJoin.java
2017-07-11-04:51:34 Scanned: CacheFlushListener.java
2017-07-11-04:51:34 Scanned: KTableValueGetter.java
2017-07-11-04:51:35 Scanned: Windowed...titioner.java
2017-07-11-04:51:35 Scanned: KTableReduce.java
2017-07-11-04:51:35 Scanned: KStreamMap.java
2017-07-11-04:51:35 Scanned: KStreamW...ggregate.java
2017-07-11-04:51:35 Scanned: ReadOnlyWindowStore.java
2017-07-11-04:51:35 Scanned: KTable.java
2017-07-11-04:51:35 Scanned: WindowStore.java
2017-07-11-04:51:35 Scanned: WindowStoreIterator.java
2017-07-11-04:51:35 Scanned: KTableKT...ightJoin.java
2017-07-11-04:51:35 Scanned: KeyValueIterator.java
2017-07-11-04:51:35 Scanned: StreamsMetadata.java
2017-07-11-04:51:35 Scanned: QueryableStoreType.java
2017-07-11-04:51:35 Scanned: KeyValueStore.java
2017-07-11-04:51:35 Scanned: ReadOnlySessionStore.java
2017-07-11-04:51:35 Scanned: StateSerdes.java
2017-07-11-04:51:35 Scanned: HostInfo.java
2017-07-11-04:51:35 Scanned: internals
2017-07-11-04:51:35 Scanned: SessionStore.java
2017-07-11-04:51:35 Scanned: RocksDBConfigSetter.java
2017-07-11-04:51:35 Scanned: QueryableStoreTypes.java
2017-07-11-04:51:35 Scanned: ReadOnly...lueStore.java
2017-07-11-04:51:35 Scanned: Stores.java
2017-07-11-04:51:36 Scanned: HasNextCondition.java
2017-07-11-04:51:36 Scanned: Composit...lueStore.java
2017-07-11-04:51:36 Scanned: PeekingK...Iterator.java
2017-07-11-04:51:36 Scanned: InMemory...gedStore.java
2017-07-11-04:51:36 Scanned: RocksDBK...Supplier.java
2017-07-11-04:51:36 Scanned: InMemory...lueStore.java
2017-07-11-04:51:36 Scanned: WindowStoreSupplier.java
2017-07-11-04:51:36 Scanned: WindowStoreUtils.java
2017-07-11-04:51:36 Scanned: InMemory...Supplier.java
2017-07-11-04:51:36 Scanned: SegmentIterator.java
2017-07-11-04:51:36 Scanned: StoreChangeLogger.java
2017-07-11-04:51:36 Scanned: MeteredKeyValueStore.java
2017-07-11-04:51:36 Scanned: LRUCacheEntry.java
2017-07-11-04:51:36 Scanned: CachingKeyValueStore.java
2017-07-11-04:51:36 Scanned: Segment.java
2017-07-11-04:51:36 Scanned: CachedStateStore.java
2017-07-11-04:51:36 Scanned: RocksDBSessionStore.java
2017-07-11-04:51:36 Scanned: Composit...ionStore.java
2017-07-11-04:51:36 Scanned: KStream.java
2017-07-11-04:51:36 Scanned: MergedSo...Iterator.java
2017-07-11-04:51:36 Scanned: Composit...dowStore.java
2017-07-11-04:51:36 Scanned: ChangeLo...tesStore.java
2017-07-11-04:51:36 Scanned: Serializ...Iterator.java
2017-07-11-04:51:36 Scanned: StateStoreProvider.java
2017-07-11-04:51:37 Scanned: Wrapping...Provider.java
2017-07-11-04:51:37 Scanned: RocksDBS...Supplier.java
2017-07-11-04:51:37 Scanned: RocksDBWindowStore.java
2017-07-11-04:51:37 Scanned: Delegati...Iterator.java
2017-07-11-04:51:37 Scanned: InMemory...Supplier.java
2017-07-11-04:51:37 Scanned: RocksDBW...Supplier.java
2017-07-11-04:51:37 Scanned: CachingWindowStore.java
2017-07-11-04:51:37 Scanned: WindowKeySchema.java
2017-07-11-04:51:37 Scanned: WrappedStateStore.java
2017-07-11-04:51:37 Scanned: Abstract...Supplier.java
2017-07-11-04:51:37 Scanned: Queryabl...Provider.java
2017-07-11-04:51:37 Scanned: Filtered...Iterator.java
2017-07-11-04:51:37 Scanned: RocksDBStore.java
2017-07-11-04:51:37 Scanned: Segments.java
2017-07-11-04:51:37 Scanned: MergedSo...Iterator.java
2017-07-11-04:51:37 Scanned: MemoryNa...LRUCache.java
2017-07-11-04:51:37 Scanned: StreamTh...Provider.java
2017-07-11-04:51:37 Scanned: MergedSo...Iterator.java
2017-07-11-04:51:37 Scanned: Abstract...Iterator.java
2017-07-11-04:51:37 Scanned: WrappedS...Iterator.java
2017-07-11-04:51:37 Scanned: MemoryLRUCache.java
2017-07-11-04:51:37 Scanned: CachingSessionStore.java
2017-07-11-04:51:38 Scanned: SessionKeySchema.java
2017-07-11-04:51:38 Scanned: ChangeLo...lueStore.java
2017-07-11-04:51:38 Scanned: ChangeLo...tesStore.java
2017-07-11-04:51:38 Scanned: RocksDBS...tesStore.java
2017-07-11-04:51:38 Scanned: GlobalSt...Provider.java
2017-07-11-04:51:38 Scanned: ThreadCache.java
2017-07-11-04:51:38 Scanned: WrappedW...Iterator.java
2017-07-11-04:51:38 Scanned: StreamsException.java
2017-07-11-04:51:38 Scanned: OffsetCheckpoint.java
2017-07-11-04:51:38 Scanned: Processo...xception.java
2017-07-11-04:51:38 Scanned: SegmentedBytesStore.java
2017-07-11-04:51:38 Scanned: InvalidS...xception.java
2017-07-11-04:51:38 Scanned: TaskAssi...xception.java
2017-07-11-04:51:38 Scanned: MeteredS...tesStore.java
2017-07-11-04:51:38 Scanned: LockException.java
2017-07-11-04:51:38 Scanned: BrokerNo...xception.java
2017-07-11-04:51:38 Scanned: Topology...xception.java
2017-07-11-04:51:38 Scanned: TaskIdFo...xception.java
2017-07-11-04:51:38 Scanned: PartitionGrouper.java
2017-07-11-04:51:38 Scanned: DefaultP...nGrouper.java
2017-07-11-04:51:38 Scanned: NamedCache.java
2017-07-11-04:51:38 Scanned: TaskId.java
2017-07-11-04:51:38 Scanned: ExtractR...imestamp.java
2017-07-11-04:51:38 Scanned: AbstractProcessor.java
2017-07-11-04:51:38 Scanned: FailOnIn...imestamp.java
2017-07-11-04:51:38 Scanned: StateStore.java
2017-07-11-04:51:38 Scanned: Processor.java
2017-07-11-04:51:39 Scanned: ProcessorSupplier.java
2017-07-11-04:51:39 Scanned: StateStoreSupplier.java
2017-07-11-04:51:39 Scanned: StateRestoreCallback.java
2017-07-11-04:51:39 Scanned: internals
2017-07-11-04:51:39 Scanned: StreamPartitioner.java
2017-07-11-04:51:39 Scanned: TimestampExtractor.java
2017-07-11-04:51:39 Scanned: LogAndSk...imestamp.java
2017-07-11-04:51:39 Scanned: Wallcloc...xtractor.java
2017-07-11-04:51:39 Scanned: ProcessorContext.java
2017-07-11-04:51:39 Scanned: RecordDeserializer.java
2017-07-11-04:51:39 Scanned: UsePrevi...imestamp.java
2017-07-11-04:51:39 Scanned: Abstract...rContext.java
2017-07-11-04:51:39 Scanned: Checkpointable.java
2017-07-11-04:51:39 Scanned: PunctuationSchedule.java
2017-07-11-04:51:39 Scanned: GlobalSt...agerImpl.java
2017-07-11-04:51:39 Scanned: GlobalPr...textImpl.java
2017-07-11-04:51:39 Scanned: ProcessorNode.java
2017-07-11-04:51:39 Scanned: GlobalSt...dateTask.java
2017-07-11-04:51:39 Scanned: RecordContext.java
2017-07-11-04:51:39 Scanned: RecordQueue.java
2017-07-11-04:51:39 Scanned: AbstractTask.java
2017-07-11-04:51:39 Scanned: DefaultK...Supplier.java
2017-07-11-04:51:39 Scanned: StreamTask.java
2017-07-11-04:51:39 Scanned: GlobalStateManager.java
2017-07-11-04:51:40 Scanned: MinTimestampTracker.java
2017-07-11-04:51:40 Scanned: SourceNode.java
2017-07-11-04:51:40 Scanned: StandbyContextImpl.java
2017-07-11-04:51:40 Scanned: StampedRecord.java
2017-07-11-04:51:40 Scanned: StoreChangelogReader.java
2017-07-11-04:51:40 Scanned: TimestampTracker.java
2017-07-11-04:51:40 Scanned: StateDirectory.java
2017-07-11-04:51:40 Scanned: StreamsMetricsImpl.java
2017-07-11-04:51:40 Scanned: GlobalSt...intainer.java
2017-07-11-04:51:40 Scanned: SourceNo...rializer.java
2017-07-11-04:51:40 Scanned: ChangelogReader.java
2017-07-11-04:51:40 Scanned: RecordCollector.java
2017-07-11-04:51:40 Scanned: SinkNode.java
2017-07-11-04:51:40 Scanned: StreamsMetadataState.java
2017-07-11-04:51:40 Scanned: Processo...eManager.java
2017-07-11-04:51:40 Scanned: InternalTopicConfig.java
2017-07-11-04:51:40 Scanned: ProcessorContextImpl.java
2017-07-11-04:51:40 Scanned: StreamsKafkaClient.java
2017-07-11-04:51:40 Scanned: DefaultS...titioner.java
2017-07-11-04:51:40 Scanned: Punctuator.java
2017-07-11-04:51:41 Scanned: TopologyBuilder.java
2017-07-11-04:51:41 Scanned: StandbyTask.java
2017-07-11-04:51:41 Scanned: Stamped.java
2017-07-11-04:51:41 Scanned: StateRestorer.java
2017-07-11-04:51:41 Scanned: GlobalStreamThread.java
2017-07-11-04:51:41 Scanned: InternalTopicManager.java
2017-07-11-04:51:41 Scanned: QuickUnion.java
2017-07-11-04:51:41 Scanned: ProcessorTopology.java
2017-07-11-04:51:41 Scanned: Processo...dContext.java
2017-07-11-04:51:41 Scanned: assignment
2017-07-11-04:51:41 Scanned: PunctuationQueue.java
2017-07-11-04:51:41 Scanned: Internal...rContext.java
2017-07-11-04:51:41 Scanned: RecordCollectorImpl.java
2017-07-11-04:51:41 Scanned: StateManager.java
2017-07-11-04:51:41 Scanned: TaskAssignor.java
2017-07-11-04:51:41 Scanned: src
2017-07-11-04:51:41 Scanned: main
2017-07-11-04:51:41 Scanned: PartitionGroup.java
2017-07-11-04:51:41 Scanned: java
2017-07-11-04:51:41 Scanned: org
2017-07-11-04:51:41 Scanned: apache
2017-07-11-04:51:41 Scanned: streams
2017-07-11-04:51:41 Scanned: kafka
2017-07-11-04:51:41 Scanned: examples
2017-07-11-04:51:41 Scanned: pipe
2017-07-11-04:51:41 Scanned: wordcount
2017-07-11-04:51:41 Scanned: pageview
2017-07-11-04:51:41 Scanned: StickyTaskAssignor.java
2017-07-11-04:51:41 Scanned: StreamPa...Assignor.java
2017-07-11-04:51:42 Scanned: AssignmentInfo.java
2017-07-11-04:51:42 Scanned: ClientState.java
2017-07-11-04:51:42 Scanned: SubscriptionInfo.java
2017-07-11-04:51:42 Scanned: PipeDemo.java
2017-07-11-04:51:42 Scanned: StreamThread.java
2017-07-11-04:51:42 Scanned: WordCountDemo.java
2017-07-11-04:51:42 Scanned: bin
2017-07-11-04:51:42 Scanned: src
2017-07-11-04:51:42 Scanned: PageViewUntypedDemo.java
2017-07-11-04:51:42 Scanned: JsonPOJOSerializer.java
2017-07-11-04:51:42 Scanned: main
2017-07-11-04:51:42 Scanned: java
2017-07-11-04:51:42 Scanned: kafka
2017-07-11-04:51:42 Scanned: examples
2017-07-11-04:51:42 Scanned: JsonTime...xtractor.java
2017-07-11-04:51:42 Scanned: WordCoun...ssorDemo.java
2017-07-11-04:51:42 Scanned: JsonPOJODeserializer.java
2017-07-11-04:51:42 Scanned: java-prod...umer-demo.sh
2017-07-11-04:51:42 Scanned: java-simp...umer-demo.sh
2017-07-11-04:51:42 Scanned: README
2017-07-11-04:51:42 Scanned: KafkaCon...ucerDemo.java
2017-07-11-04:51:42 Scanned: PageViewTypedDemo.java
2017-07-11-04:51:42 Scanned: Producer.java
2017-07-11-04:51:42 Scanned: Consumer.java
2017-07-11-04:51:42 Scanned: import-control-core.xml
2017-07-11-04:51:42 Scanned: KafkaProperties.java
2017-07-11-04:51:42 Scanned: SimpleConsumerDemo.java
2017-07-11-04:51:42 Scanned: checkstyle.xml
2017-07-11-04:51:42 Scanned: suppressions.xml
2017-07-11-04:51:42 Scanned: java.header
2017-07-11-04:51:42 Scanned: system-t...rantfile.local
2017-07-11-04:51:42 Scanned: aws
2017-07-11-04:51:42 Scanned: zk.sh
2017-07-11-04:51:43 Scanned: base.sh
2017-07-11-04:51:43 Scanned: broker.sh
2017-07-11-04:51:43 Scanned: import-control.xml
2017-07-11-04:51:43 Scanned: package-base-box.sh
2017-07-11-04:51:43 Scanned: vagrant-up.sh
2017-07-11-04:51:43 Scanned: aws-exam...rantfile.local
2017-07-11-04:51:43 Scanned: ecosystem.html
2017-07-11-04:51:43 Scanned: aws-access-keys-commands
2017-07-11-04:51:43 Scanned: aws-init.sh
2017-07-11-04:51:43 Scanned: migration.html
2017-07-11-04:51:43 Scanned: README.md
2017-07-11-04:51:43 Scanned: documentation.html
2017-07-11-04:51:43 Scanned: api.html
2017-07-11-04:51:43 Scanned: toc.html
2017-07-11-04:51:44 Scanned: configuration.html
2017-07-11-04:51:44 Scanned: protocol.html
2017-07-11-04:51:45 Scanned: introduction.html
2017-07-11-04:51:45 Scanned: uses.html
2017-07-11-04:51:45 Scanned: quickstart.html
2017-07-11-04:51:45 Scanned: js
2017-07-11-04:51:45 Scanned: documentation
2017-07-11-04:51:45 Scanned: images
2017-07-11-04:51:46 Scanned: templateData.js
2017-07-11-04:51:46 Scanned: connect.html
2017-07-11-04:51:46 Scanned: producer_consumer.png
2017-07-11-04:51:46 Scanned: implementation.html
2017-07-11-04:51:46 Scanned: kafka_multidc_complex.png
2017-07-11-04:51:46 Scanned: streams-t...uality-03.png
2017-07-11-04:51:46 Scanned: streams.html
2017-07-11-04:51:46 Scanned: mirror-maker.png
2017-07-11-04:51:46 Scanned: log_consumer.png
2017-07-11-04:51:46 Scanned: kafka-apis.png
2017-07-11-04:51:46 Scanned: streams-t...uality-02.png
2017-07-11-04:51:46 Scanned: upgrade.html
2017-07-11-04:51:46 Scanned: streams.html
2017-07-11-04:51:46 Scanned: log_compaction.png
2017-07-11-04:51:46 Scanned: streams-t...uality-01.png
2017-07-11-04:51:47 Scanned: kafka_multidc.png
2017-07-11-04:51:47 Scanned: log_cleaner_anatomy.png
2017-07-11-04:51:47 Scanned: consumer-groups.png
2017-07-11-04:51:47 Scanned: streams-t...pdates-01.png
2017-07-11-04:51:47 Scanned: streams-a...re-states.jpg
2017-07-11-04:51:47 Scanned: streams-a...-topology.jpg
2017-07-11-04:51:47 Scanned: streams-t...pdates-02.png
2017-07-11-04:51:47 Scanned: kafka_log.png
2017-07-11-04:51:47 Scanned: tracking_high_level.png
2017-07-11-04:51:47 Scanned: log_anatomy.png
2017-07-11-04:51:47 Scanned: streams-c...-topology.jpg
2017-07-11-04:51:47 Scanned: streams-a...ure-tasks.jpg
2017-07-11-04:51:47 Scanned: streams-a...e-threads.jpg
2017-07-11-04:51:48 Scanned: ops.html
2017-07-11-04:51:48 Scanned: security.html
2017-07-11-04:51:48 Scanned: streams-a...-overview.jpg
2017-07-11-04:51:49 Scanned: design.html
2017-07-11-04:51:49 Scanning done.
2017-07-11-04:51:49 Scan statistics: 2401 files scanned in 157s.
2017-07-11-04:51:49 Scan options:    licenses, copyrights with 8 process(es).
2017-07-11-04:51:49 Scanning speed:  22.38 files per sec.
2017-07-11-04:51:49 Scanning time:   107s.
2017-07-11-04:51:49 Indexing time:   50s.
2017-07-11-04:51:49 Saving results.
