2017-07-11-13:01:33 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-13:01:33 Building license detection index...
2017-07-11-05:02:18 Done.
2017-07-11-05:03:38 Scanned: KStreams...tionTest.java
2017-07-11-05:03:38 Scanned: utils
2017-07-11-05:03:38 Scanned: GlobalKT...tionTest.java
2017-07-11-05:03:38 Scanned: RegexSou...tionTest.java
2017-07-11-05:03:38 Scanned: FanoutIn...tionTest.java
2017-07-11-05:03:38 Scanned: EmbeddedKafkaCluster.java
2017-07-11-05:03:38 Scanned: KafkaEmbedded.java
2017-07-11-05:03:38 Scanned: KStreamK...tionTest.java
2017-07-11-05:03:38 Scanned: MockAggregator.java
2017-07-11-05:03:38 Scanned: IntegrationTestUtils.java
2017-07-11-05:03:39 Scanned: StickyTa...gnorTest.java
2017-07-11-05:03:39 Scanned: MockRestoreCallback.java
2017-07-11-05:03:39 Scanned: MockValueJoiner.java
2017-07-11-05:03:39 Scanned: MockInte...cManager.java
2017-07-11-05:03:39 Scanned: KStreamTestDriver.java
2017-07-11-05:03:39 Scanned: MockClientSupplier.java
2017-07-11-05:03:39 Scanned: MockChangelogReader.java
2017-07-11-05:03:39 Scanned: MockKeyValueMapper.java
2017-07-11-05:03:39 Scanned: NoOpReadOnlyStore.java
2017-07-11-05:03:39 Scanned: KTableVa...tterStub.java
2017-07-11-05:03:39 Scanned: Queryabl...tionTest.java
2017-07-11-05:03:39 Scanned: MockRestoreConsumer.java
2017-07-11-05:03:39 Scanned: KeyValueIteratorStub.java
2017-07-11-05:03:39 Scanned: MockSourceNode.java
2017-07-11-05:03:39 Scanned: MockProcessorNode.java
2017-07-11-05:03:39 Scanned: NoOpRecordCollector.java
2017-07-11-05:03:39 Scanned: MockStat...Supplier.java
2017-07-11-05:03:39 Scanned: StateSto...iderStub.java
2017-07-11-05:03:39 Scanned: MockProcessorContext.java
2017-07-11-05:03:39 Scanned: MockReducer.java
2017-07-11-05:03:39 Scanned: StreamsTestUtils.java
2017-07-11-05:03:39 Scanned: SimpleBenchmark.java
2017-07-11-05:03:39 Scanned: MockInitializer.java
2017-07-11-05:03:39 Scanned: Segmente...toreStub.java
2017-07-11-05:03:39 Scanned: GlobalSt...agerStub.java
2017-07-11-05:03:39 Scanned: MockProc...Supplier.java
2017-07-11-05:03:39 Scanned: java
2017-07-11-05:03:39 Scanned: streams
2017-07-11-05:03:39 Scanned: org
2017-07-11-05:03:39 Scanned: apache
2017-07-11-05:03:39 Scanned: MockTime...xtractor.java
2017-07-11-05:03:39 Scanned: kafka
2017-07-11-05:03:39 Scanned: NoOpProcessorContext.java
2017-07-11-05:03:39 Scanned: kstream
2017-07-11-05:03:39 Scanned: ReadOnly...toreStub.java
2017-07-11-05:03:39 Scanned: state
2017-07-11-05:03:39 Scanned: errors
2017-07-11-05:03:40 Scanned: processor
2017-07-11-05:03:40 Scanned: KeyValue.java
2017-07-11-05:03:40 Scanned: ValueTra...Supplier.java
2017-07-11-05:03:40 Scanned: KafkaClientSupplier.java
2017-07-11-05:03:40 Scanned: Aggregator.java
2017-07-11-05:03:40 Scanned: Processo...stDriver.java
2017-07-11-05:03:40 Scanned: UnlimitedWindows.java
2017-07-11-05:03:40 Scanned: StreamsMetrics.java
2017-07-11-05:03:40 Scanned: Reducer.java
2017-07-11-05:03:40 Scanned: TransformerSupplier.java
2017-07-11-05:03:40 Scanned: KeyValueMapper.java
2017-07-11-05:03:40 Scanned: ValueTransformer.java
2017-07-11-05:03:40 Scanned: Merger.java
2017-07-11-05:03:40 Scanned: Windowed.java
2017-07-11-05:03:40 Scanned: Transformer.java
2017-07-11-05:03:40 Scanned: KafkaStreams.java
2017-07-11-05:03:40 Scanned: Initializer.java
2017-07-11-05:03:40 Scanned: JoinWindows.java
2017-07-11-05:03:40 Scanned: StreamsConfig.java
2017-07-11-05:03:40 Scanned: ForeachAction.java
2017-07-11-05:03:40 Scanned: Predicate.java
2017-07-11-05:03:40 Scanned: TimeWindows.java
2017-07-11-05:03:40 Scanned: ValueJoiner.java
2017-07-11-05:03:40 Scanned: Window.java
2017-07-11-05:03:41 Scanned: Windows.java
2017-07-11-05:03:41 Scanned: GlobalKTable.java
2017-07-11-05:03:41 Scanned: internals
2017-07-11-05:03:41 Scanned: SessionWindows.java
2017-07-11-05:03:41 Scanned: ValueMapper.java
2017-07-11-05:03:41 Scanned: SessionWindow.java
2017-07-11-05:03:41 Scanned: KStreamMapValues.java
2017-07-11-05:03:41 Scanned: KStreamFilter.java
2017-07-11-05:03:41 Scanned: KTableVa...Supplier.java
2017-07-11-05:03:41 Scanned: AbstractStream.java
2017-07-11-05:03:41 Scanned: KStreamPeek.java
2017-07-11-05:03:42 Scanned: KTableSo...Supplier.java
2017-07-11-05:03:42 Scanned: KStreamImpl.java
2017-07-11-05:03:42 Scanned: KTableSource.java
2017-07-11-05:03:42 Scanned: KStreamReduce.java
2017-07-11-05:03:42 Scanned: GlobalKTableImpl.java
2017-07-11-05:03:42 Scanned: KStreamFlatMap.java
2017-07-11-05:03:42 Scanned: KStreamBuilder.java
2017-07-11-05:03:42 Scanned: KStreamT...rmValues.java
2017-07-11-05:03:42 Scanned: KeyValuePrinter.java
2017-07-11-05:03:42 Scanned: KStreamFlatMapValues.java
2017-07-11-05:03:42 Scanned: KTableKT...ueGetter.java
2017-07-11-05:03:42 Scanned: Abstract...Supplier.java
2017-07-11-05:03:42 Scanned: KGroupedTableImpl.java
2017-07-11-05:03:43 Scanned: KTableKT...uterJoin.java
2017-07-11-05:03:43 Scanned: Forwardi...Listener.java
2017-07-11-05:03:43 Scanned: KTableImpl.java
2017-07-11-05:03:43 Scanned: KGroupedTable.java
2017-07-11-05:03:43 Scanned: KGroupedStreamImpl.java
2017-07-11-05:03:43 Scanned: KStreamPassThrough.java
2017-07-11-05:03:43 Scanned: KStreamAggregate.java
2017-07-11-05:03:43 Scanned: KStreamBranch.java
2017-07-11-05:03:43 Scanned: WindowedDeserializer.java
2017-07-11-05:03:43 Scanned: KStreamJoinWindow.java
2017-07-11-05:03:43 Scanned: KStreamS...ggregate.java
2017-07-11-05:03:43 Scanned: KStreamKStreamJoin.java
2017-07-11-05:03:43 Scanned: WindowedSerializer.java
2017-07-11-05:03:43 Scanned: KTableRepartitionMap.java
2017-07-11-05:03:43 Scanned: KStreamForeach.java
2017-07-11-05:03:43 Scanned: TupleForwarder.java
2017-07-11-05:03:43 Scanned: KStreamWindowReduce.java
2017-07-11-05:03:43 Scanned: KGroupedStream.java
2017-07-11-05:03:43 Scanned: Change.java
2017-07-11-05:03:43 Scanned: KStreamK...rocessor.java
2017-07-11-05:03:43 Scanned: KTableMapValues.java
2017-07-11-05:03:43 Scanned: KStreamA...Supplier.java
2017-07-11-05:03:43 Scanned: KTableKTableJoin.java
2017-07-11-05:03:43 Scanned: UnlimitedWindow.java
2017-07-11-05:03:44 Scanned: KTableFilter.java
2017-07-11-05:03:44 Scanned: KTablePr...Supplier.java
2017-07-11-05:03:44 Scanned: ChangedDeserializer.java
2017-07-11-05:03:44 Scanned: KTableAggregate.java
2017-07-11-05:03:44 Scanned: SessionKeySerde.java
2017-07-11-05:03:44 Scanned: ChangedSerializer.java
2017-07-11-05:03:44 Scanned: TimeWindow.java
2017-07-11-05:03:44 Scanned: KStreamG...ableJoin.java
2017-07-11-05:03:44 Scanned: KStreamTransform.java
2017-07-11-05:03:44 Scanned: KTableKTableLeftJoin.java
2017-07-11-05:03:44 Scanned: KTableKT...ueGetter.java
2017-07-11-05:03:44 Scanned: KTableKT...ractJoin.java
2017-07-11-05:03:44 Scanned: KTableKT...inMerger.java
2017-07-11-05:03:44 Scanned: KStreamKTableJoin.java
2017-07-11-05:03:44 Scanned: KStreamMap.java
2017-07-11-05:03:44 Scanned: CacheFlushListener.java
2017-07-11-05:03:44 Scanned: KTable.java
2017-07-11-05:03:44 Scanned: KTableValueGetter.java
2017-07-11-05:03:44 Scanned: Windowed...titioner.java
2017-07-11-05:03:44 Scanned: WindowStore.java
2017-07-11-05:03:44 Scanned: KStreamW...ggregate.java
2017-07-11-05:03:44 Scanned: WindowStoreIterator.java
2017-07-11-05:03:44 Scanned: KeyValueIterator.java
2017-07-11-05:03:44 Scanned: KTableReduce.java
2017-07-11-05:03:44 Scanned: KTableKT...ightJoin.java
2017-07-11-05:03:45 Scanned: ReadOnlyWindowStore.java
2017-07-11-05:03:45 Scanned: StreamsMetadata.java
2017-07-11-05:03:45 Scanned: KeyValueStore.java
2017-07-11-05:03:45 Scanned: QueryableStoreType.java
2017-07-11-05:03:45 Scanned: ReadOnlySessionStore.java
2017-07-11-05:03:45 Scanned: SessionStore.java
2017-07-11-05:03:45 Scanned: HostInfo.java
2017-07-11-05:03:45 Scanned: internals
2017-07-11-05:03:45 Scanned: QueryableStoreTypes.java
2017-07-11-05:03:45 Scanned: RocksDBConfigSetter.java
2017-07-11-05:03:45 Scanned: StateSerdes.java
2017-07-11-05:03:45 Scanned: HasNextCondition.java
2017-07-11-05:03:45 Scanned: InMemory...gedStore.java
2017-07-11-05:03:45 Scanned: ReadOnly...lueStore.java
2017-07-11-05:03:45 Scanned: PeekingK...Iterator.java
2017-07-11-05:03:45 Scanned: Stores.java
2017-07-11-05:03:45 Scanned: Composit...lueStore.java
2017-07-11-05:03:45 Scanned: RocksDBK...Supplier.java
2017-07-11-05:03:45 Scanned: WindowStoreSupplier.java
2017-07-11-05:03:45 Scanned: InMemory...Supplier.java
2017-07-11-05:03:45 Scanned: InMemory...lueStore.java
2017-07-11-05:03:45 Scanned: SegmentIterator.java
2017-07-11-05:03:45 Scanned: WindowStoreUtils.java
2017-07-11-05:03:45 Scanned: KStream.java
2017-07-11-05:03:45 Scanned: MeteredKeyValueStore.java
2017-07-11-05:03:45 Scanned: LRUCacheEntry.java
2017-07-11-05:03:45 Scanned: StoreChangeLogger.java
2017-07-11-05:03:46 Scanned: Segment.java
2017-07-11-05:03:46 Scanned: CachingKeyValueStore.java
2017-07-11-05:03:46 Scanned: MergedSo...Iterator.java
2017-07-11-05:03:46 Scanned: CachedStateStore.java
2017-07-11-05:03:46 Scanned: Composit...ionStore.java
2017-07-11-05:03:46 Scanned: RocksDBSessionStore.java
2017-07-11-05:03:46 Scanned: ChangeLo...tesStore.java
2017-07-11-05:03:46 Scanned: Composit...dowStore.java
2017-07-11-05:03:46 Scanned: Serializ...Iterator.java
2017-07-11-05:03:46 Scanned: StateStoreProvider.java
2017-07-11-05:03:46 Scanned: Wrapping...Provider.java
2017-07-11-05:03:46 Scanned: RocksDBS...Supplier.java
2017-07-11-05:03:46 Scanned: Delegati...Iterator.java
2017-07-11-05:03:46 Scanned: RocksDBWindowStore.java
2017-07-11-05:03:46 Scanned: CachingWindowStore.java
2017-07-11-05:03:46 Scanned: RocksDBW...Supplier.java
2017-07-11-05:03:46 Scanned: WrappedStateStore.java
2017-07-11-05:03:46 Scanned: InMemory...Supplier.java
2017-07-11-05:03:46 Scanned: RocksDBStore.java
2017-07-11-05:03:46 Scanned: Queryabl...Provider.java
2017-07-11-05:03:46 Scanned: Abstract...Supplier.java
2017-07-11-05:03:46 Scanned: WindowKeySchema.java
2017-07-11-05:03:46 Scanned: Segments.java
2017-07-11-05:03:46 Scanned: Filtered...Iterator.java
2017-07-11-05:03:47 Scanned: MemoryNa...LRUCache.java
2017-07-11-05:03:47 Scanned: MergedSo...Iterator.java
2017-07-11-05:03:47 Scanned: Abstract...Iterator.java
2017-07-11-05:03:47 Scanned: MergedSo...Iterator.java
2017-07-11-05:03:47 Scanned: MemoryLRUCache.java
2017-07-11-05:03:47 Scanned: WrappedS...Iterator.java
2017-07-11-05:03:47 Scanned: StreamTh...Provider.java
2017-07-11-05:03:47 Scanned: CachingSessionStore.java
2017-07-11-05:03:47 Scanned: GlobalSt...Provider.java
2017-07-11-05:03:47 Scanned: ChangeLo...tesStore.java
2017-07-11-05:03:47 Scanned: SessionKeySchema.java
2017-07-11-05:03:47 Scanned: RocksDBS...tesStore.java
2017-07-11-05:03:47 Scanned: ChangeLo...lueStore.java
2017-07-11-05:03:47 Scanned: WrappedW...Iterator.java
2017-07-11-05:03:47 Scanned: ThreadCache.java
2017-07-11-05:03:47 Scanned: StreamsException.java
2017-07-11-05:03:47 Scanned: OffsetCheckpoint.java
2017-07-11-05:03:47 Scanned: SegmentedBytesStore.java
2017-07-11-05:03:47 Scanned: Processo...xception.java
2017-07-11-05:03:47 Scanned: InvalidS...xception.java
2017-07-11-05:03:47 Scanned: TaskAssi...xception.java
2017-07-11-05:03:47 Scanned: MeteredS...tesStore.java
2017-07-11-05:03:47 Scanned: LockException.java
2017-07-11-05:03:47 Scanned: TaskIdFo...xception.java
2017-07-11-05:03:48 Scanned: Topology...xception.java
2017-07-11-05:03:48 Scanned: PartitionGrouper.java
2017-07-11-05:03:48 Scanned: BrokerNo...xception.java
2017-07-11-05:03:48 Scanned: DefaultP...nGrouper.java
2017-07-11-05:03:48 Scanned: NamedCache.java
2017-07-11-05:03:48 Scanned: StateStore.java
2017-07-11-05:03:48 Scanned: FailOnIn...imestamp.java
2017-07-11-05:03:48 Scanned: TaskId.java
2017-07-11-05:03:48 Scanned: AbstractProcessor.java
2017-07-11-05:03:48 Scanned: Processor.java
2017-07-11-05:03:48 Scanned: ExtractR...imestamp.java
2017-07-11-05:03:48 Scanned: StreamPartitioner.java
2017-07-11-05:03:48 Scanned: TimestampExtractor.java
2017-07-11-05:03:48 Scanned: StateStoreSupplier.java
2017-07-11-05:03:48 Scanned: internals
2017-07-11-05:03:48 Scanned: ProcessorSupplier.java
2017-07-11-05:03:48 Scanned: StateRestoreCallback.java
2017-07-11-05:03:48 Scanned: Wallcloc...xtractor.java
2017-07-11-05:03:48 Scanned: LogAndSk...imestamp.java
2017-07-11-05:03:48 Scanned: RecordDeserializer.java
2017-07-11-05:03:48 Scanned: UsePrevi...imestamp.java
2017-07-11-05:03:48 Scanned: Abstract...rContext.java
2017-07-11-05:03:48 Scanned: ProcessorContext.java
2017-07-11-05:03:48 Scanned: PunctuationSchedule.java
2017-07-11-05:03:48 Scanned: GlobalSt...agerImpl.java
2017-07-11-05:03:48 Scanned: GlobalPr...textImpl.java
2017-07-11-05:03:48 Scanned: Checkpointable.java
2017-07-11-05:03:48 Scanned: ProcessorNode.java
2017-07-11-05:03:48 Scanned: RecordQueue.java
2017-07-11-05:03:49 Scanned: RecordContext.java
2017-07-11-05:03:49 Scanned: GlobalSt...dateTask.java
2017-07-11-05:03:49 Scanned: DefaultK...Supplier.java
2017-07-11-05:03:49 Scanned: AbstractTask.java
2017-07-11-05:03:49 Scanned: GlobalStateManager.java
2017-07-11-05:03:49 Scanned: StreamTask.java
2017-07-11-05:03:49 Scanned: MinTimestampTracker.java
2017-07-11-05:03:49 Scanned: SourceNode.java
2017-07-11-05:03:49 Scanned: StandbyContextImpl.java
2017-07-11-05:03:49 Scanned: StampedRecord.java
2017-07-11-05:03:49 Scanned: TimestampTracker.java
2017-07-11-05:03:49 Scanned: StoreChangelogReader.java
2017-07-11-05:03:49 Scanned: StateDirectory.java
2017-07-11-05:03:49 Scanned: StreamsMetricsImpl.java
2017-07-11-05:03:49 Scanned: GlobalSt...intainer.java
2017-07-11-05:03:49 Scanned: SourceNo...rializer.java
2017-07-11-05:03:49 Scanned: ChangelogReader.java
2017-07-11-05:03:49 Scanned: StreamsMetadataState.java
2017-07-11-05:03:49 Scanned: RecordCollector.java
2017-07-11-05:03:49 Scanned: SinkNode.java
2017-07-11-05:03:49 Scanned: ProcessorContextImpl.java
2017-07-11-05:03:49 Scanned: Processo...eManager.java
2017-07-11-05:03:49 Scanned: InternalTopicConfig.java
2017-07-11-05:03:49 Scanned: DefaultS...titioner.java
2017-07-11-05:03:50 Scanned: TopologyBuilder.java
2017-07-11-05:03:50 Scanned: StreamsKafkaClient.java
2017-07-11-05:03:50 Scanned: Punctuator.java
2017-07-11-05:03:50 Scanned: StandbyTask.java
2017-07-11-05:03:50 Scanned: GlobalStreamThread.java
2017-07-11-05:03:50 Scanned: Stamped.java
2017-07-11-05:03:50 Scanned: InternalTopicManager.java
2017-07-11-05:03:50 Scanned: QuickUnion.java
2017-07-11-05:03:50 Scanned: StateRestorer.java
2017-07-11-05:03:50 Scanned: ProcessorTopology.java
2017-07-11-05:03:50 Scanned: PunctuationQueue.java
2017-07-11-05:03:50 Scanned: assignment
2017-07-11-05:03:50 Scanned: Processo...dContext.java
2017-07-11-05:03:50 Scanned: Internal...rContext.java
2017-07-11-05:03:50 Scanned: RecordCollectorImpl.java
2017-07-11-05:03:50 Scanned: StateManager.java
2017-07-11-05:03:50 Scanned: PartitionGroup.java
2017-07-11-05:03:50 Scanned: src
2017-07-11-05:03:50 Scanned: main
2017-07-11-05:03:50 Scanned: java
2017-07-11-05:03:50 Scanned: org
2017-07-11-05:03:50 Scanned: TaskAssignor.java
2017-07-11-05:03:50 Scanned: apache
2017-07-11-05:03:50 Scanned: kafka
2017-07-11-05:03:50 Scanned: streams
2017-07-11-05:03:50 Scanned: examples
2017-07-11-05:03:50 Scanned: pipe
2017-07-11-05:03:50 Scanned: wordcount
2017-07-11-05:03:50 Scanned: pageview
2017-07-11-05:03:50 Scanned: ClientState.java
2017-07-11-05:03:51 Scanned: PipeDemo.java
2017-07-11-05:03:51 Scanned: WordCountDemo.java
2017-07-11-05:03:51 Scanned: AssignmentInfo.java
2017-07-11-05:03:51 Scanned: SubscriptionInfo.java
2017-07-11-05:03:51 Scanned: StickyTaskAssignor.java
2017-07-11-05:03:51 Scanned: StreamPa...Assignor.java
2017-07-11-05:03:51 Scanned: WordCoun...ssorDemo.java
2017-07-11-05:03:51 Scanned: bin
2017-07-11-05:03:51 Scanned: src
2017-07-11-05:03:51 Scanned: JsonTime...xtractor.java
2017-07-11-05:03:51 Scanned: JsonPOJOSerializer.java
2017-07-11-05:03:51 Scanned: JsonPOJODeserializer.java
2017-07-11-05:03:51 Scanned: main
2017-07-11-05:03:51 Scanned: PageViewUntypedDemo.java
2017-07-11-05:03:51 Scanned: java
2017-07-11-05:03:51 Scanned: kafka
2017-07-11-05:03:51 Scanned: examples
2017-07-11-05:03:51 Scanned: StreamThread.java
2017-07-11-05:03:51 Scanned: README
2017-07-11-05:03:51 Scanned: java-simp...umer-demo.sh
2017-07-11-05:03:51 Scanned: KafkaCon...ucerDemo.java
2017-07-11-05:03:51 Scanned: Producer.java
2017-07-11-05:03:51 Scanned: java-prod...umer-demo.sh
2017-07-11-05:03:51 Scanned: Consumer.java
2017-07-11-05:03:51 Scanned: KafkaProperties.java
2017-07-11-05:03:51 Scanned: PageViewTypedDemo.java
2017-07-11-05:03:51 Scanned: SimpleConsumerDemo.java
2017-07-11-05:03:51 Scanned: suppressions.xml
2017-07-11-05:03:51 Scanned: import-control-core.xml
2017-07-11-05:03:51 Scanned: java.header
2017-07-11-05:03:51 Scanned: checkstyle.xml
2017-07-11-05:03:51 Scanned: zk.sh
2017-07-11-05:03:51 Scanned: import-control.xml
2017-07-11-05:03:51 Scanned: broker.sh
2017-07-11-05:03:51 Scanned: aws
2017-07-11-05:03:51 Scanned: base.sh
2017-07-11-05:03:51 Scanned: system-t...rantfile.local
2017-07-11-05:03:51 Scanned: package-base-box.sh
2017-07-11-05:03:51 Scanned: vagrant-up.sh
2017-07-11-05:03:52 Scanned: ecosystem.html
2017-07-11-05:03:52 Scanned: aws-exam...rantfile.local
2017-07-11-05:03:52 Scanned: aws-init.sh
2017-07-11-05:03:52 Scanned: aws-access-keys-commands
2017-07-11-05:03:52 Scanned: migration.html
2017-07-11-05:03:52 Scanned: api.html
2017-07-11-05:03:52 Scanned: README.md
2017-07-11-05:03:52 Scanned: documentation.html
2017-07-11-05:03:52 Scanned: toc.html
2017-07-11-05:03:52 Scanned: configuration.html
2017-07-11-05:03:53 Scanned: protocol.html
2017-07-11-05:03:53 Scanned: introduction.html
2017-07-11-05:03:53 Scanned: uses.html
2017-07-11-05:03:54 Scanned: quickstart.html
2017-07-11-05:03:54 Scanned: connect.html
2017-07-11-05:03:54 Scanned: js
2017-07-11-05:03:54 Scanned: documentation
2017-07-11-05:03:54 Scanned: images
2017-07-11-05:03:54 Scanned: implementation.html
2017-07-11-05:03:54 Scanned: streams.html
2017-07-11-05:03:54 Scanned: producer_consumer.png
2017-07-11-05:03:54 Scanned: kafka_multidc_complex.png
2017-07-11-05:03:54 Scanned: streams-t...uality-03.png
2017-07-11-05:03:54 Scanned: mirror-maker.png
2017-07-11-05:03:54 Scanned: templateData.js
2017-07-11-05:03:54 Scanned: log_consumer.png
2017-07-11-05:03:54 Scanned: kafka-apis.png
2017-07-11-05:03:54 Scanned: streams-t...uality-02.png
2017-07-11-05:03:55 Scanned: upgrade.html
2017-07-11-05:03:55 Scanned: log_compaction.png
2017-07-11-05:03:55 Scanned: streams-t...uality-01.png
2017-07-11-05:03:55 Scanned: streams.html
2017-07-11-05:03:55 Scanned: kafka_multidc.png
2017-07-11-05:03:55 Scanned: log_cleaner_anatomy.png
2017-07-11-05:03:55 Scanned: consumer-groups.png
2017-07-11-05:03:55 Scanned: streams-t...pdates-01.png
2017-07-11-05:03:55 Scanned: streams-a...-topology.jpg
2017-07-11-05:03:55 Scanned: streams-t...pdates-02.png
2017-07-11-05:03:55 Scanned: streams-a...re-states.jpg
2017-07-11-05:03:55 Scanned: kafka_log.png
2017-07-11-05:03:55 Scanned: tracking_high_level.png
2017-07-11-05:03:55 Scanned: log_anatomy.png
2017-07-11-05:03:56 Scanned: streams-c...-topology.jpg
2017-07-11-05:03:56 Scanned: streams-a...e-threads.jpg
2017-07-11-05:03:56 Scanned: streams-a...ure-tasks.jpg
2017-07-11-05:03:56 Scanned: ops.html
2017-07-11-05:03:56 Scanned: security.html
2017-07-11-05:03:56 Scanned: streams-a...-overview.jpg
2017-07-11-05:03:57 Scanned: design.html
2017-07-11-05:03:57 Scanning done.
2017-07-11-05:03:57 Scan statistics: 2401 files scanned in 144s.
2017-07-11-05:03:57 Scan options:    licenses, copyrights with 8 process(es).
2017-07-11-05:03:57 Scanning speed:  24.24 files per sec.
2017-07-11-05:03:57 Scanning time:   99s.
2017-07-11-05:03:57 Indexing time:   45s.
2017-07-11-05:03:57 Saving results.
